"user_id","signup_at","trial_optin_at","trial_retention_at"
"5f320501d32d7a001451615c","2020-08-11 02:40:01","2020-08-11 02:40:44.072","2020-09-08 14:25:38"
"5f32099ad32d7a00156c1265","2020-08-11 02:59:38","2020-08-11 03:02:54.364","2020-08-18 04:07:52"
"5f320dddd32d7a00142c750d","2020-08-11 03:17:49","2020-08-11 03:23:24.187","2020-08-18 04:28:21"
"5f321663d32d7a000c516521","2020-08-11 03:54:11","2020-08-11 14:04:52.274","2020-08-18 14:04:46"
"5f32172bd32d7a000ce8c437","2020-08-11 03:57:31","2020-08-11 03:58:34.615","2020-08-18 03:58:33"
"5f321c28d32d7a0010e8cb5f","2020-08-11 04:18:48","2020-08-11 04:25:52.982","2020-08-18 04:25:48"
"5f322643d32d7a000c4c74f4","2020-08-11 05:01:55","2020-08-11 05:04:27.183","2020-08-18 05:04:25"
"5f32293ad32d7a0014516ae7","2020-08-11 05:14:34","2020-08-11 05:19:10.164","2020-08-18 06:24:08"
"5f323216d32d7a000c516c28","2020-08-11 05:52:22","2020-08-11 05:54:19.234","2020-08-18 05:54:15"
"5f323aeed32d7a000c516f62","2020-08-11 06:30:06","2020-08-11 06:30:52.558","2020-08-18 06:30:49"
"5f323f91d32d7a0011cf82b0","2020-08-11 06:49:54","2020-08-11 06:50:57.377","2020-08-18 06:50:55"
"5f323fddd32d7a0011dd1199","2020-08-11 06:51:09","2020-08-11 06:51:45.431","2020-08-18 06:51:40"
"5f324c76d32d7a00143ab0d2","2020-08-11 07:44:54","2020-08-11 07:48:14.363","2020-08-18 08:53:12"
"5f325425d32d7a00113f1daa","2020-08-11 08:17:41","2020-08-11 08:18:30.133","2020-08-18 08:18:28"
"5f325772d32d7a00113f1e22","2020-08-11 08:31:46","2020-08-11 08:33:07.718","2020-08-18 09:38:04"
"5f3262b1d32d7a000c2c7faa","2020-08-11 09:19:45","2020-08-11 09:20:51.482","2020-08-18 09:20:50"
"5f326474d32d7a0010f685a0","2020-08-11 09:27:16","2020-08-11 09:28:17.971","2020-08-18 09:28:16"
"5f326e31d32d7a001105a2f5","2020-08-11 10:08:49","2020-08-11 10:09:51.082","2020-08-18 10:09:49"
"5f3273b1d32d7a00116c3a3a","2020-08-11 10:32:17","2020-08-11 10:33:16.053","2020-08-18 10:33:14"
"5f32761bd32d7a00113f25ff","2020-08-11 10:42:35","2020-08-11 10:43:55.98","2020-08-18 11:48:52"
"5f327809d32d7a00142c94b7","2020-08-11 10:50:49","2020-08-11 10:52:21.565","2020-09-01 09:21:34"
"5f328b97d32d7a000c0df03b","2020-08-11 12:14:15","2020-08-11 12:15:49.428","2020-08-25 12:15:46"
"5f3290e6d32d7a00152c610f","2020-08-11 12:36:54","2020-08-11 12:37:28.505","2020-08-18 12:37:27"
"5f32918bd32d7a0014fadef1","2020-08-11 12:39:39","2020-08-11 12:40:40.653","2020-08-18 13:45:39"
"5f3293b9d32d7a000cd50696","2020-08-11 12:48:57","2020-08-11 12:49:53.974","2020-08-18 12:49:48"
"5f3293ebd32d7a0010ba7431","2020-08-11 12:49:47","2020-08-11 12:51:24.895","2020-08-18 13:56:23"
"5f32bbfdd32d7a000c2edb2c","2020-08-11 15:40:45","2020-08-11 15:41:25.91","2020-08-18 16:46:22"
"5f32c65ad32d7a00156df314","2020-08-11 16:24:58","2020-08-11 16:26:43.511","2020-08-18 17:31:41"
"5f32c777d32d7a000ccb0f0d","2020-08-11 16:29:43","2020-08-11 16:30:12.95","2020-08-18 16:30:10"
"5f32c988d32d7a000d6df1fd","2020-08-11 16:38:32","2020-08-11 16:53:27.721","2020-08-25 16:53:25"
"5f32d2ddd32d7a00159d679b","2020-08-11 17:18:21","2020-08-11 17:18:45.865","2020-08-18 17:18:41"
"5f32d842d32d7a000c0f163c","2020-08-11 17:41:22","2020-08-11 17:41:47.756","2020-08-18 17:41:45"
"5f32dc3ad32d7a000ce21770","2020-08-11 17:58:18","2020-08-11 17:59:57.448","2020-08-18 17:59:54"
"5f32ddacd32d7a000df981a9","2020-08-11 18:04:28","2020-08-11 18:05:46.57","2020-08-18 20:10:28"
"5f32df84d32d7a0014e21367","2020-08-11 18:12:20","2020-08-11 18:12:55.02","2020-08-18 18:12:53"
"5f32e43ed32d7a00143794ca","2020-08-11 18:32:30","2020-08-11 18:33:57.353","2020-08-18 19:38:56"
"5f32e58cd32d7a0014ba03f8","2020-08-11 18:38:04","2020-08-11 18:38:55.999","2020-08-18 18:38:53"
"5f32e67fd32d7a0010860887","2020-08-11 18:42:07","2020-08-11 18:42:59.744","2020-08-18 18:42:57"
"5f32f452d32d7a0011c0dc98","2020-08-11 19:41:07","2020-08-11 19:42:25.889","2020-08-18 19:42:23"
"5f330122d32d7a000cbc1d0d","2020-08-11 20:35:46","2020-08-11 20:45:46.531","2020-08-18 20:45:43"
"5f3309b1d32d7a0011c0e4ea","2020-08-11 21:12:17","2020-08-11 21:13:08.723","2020-08-25 21:13:05"
"5f330a0ed32d7a0010e22538","2020-08-11 21:13:50","2020-08-11 21:14:34.513","2020-08-18 21:14:32"
"5f3319b5d32d7a000d669c97","2020-08-11 22:20:37","2020-08-11 22:22:24.217","2020-08-18 23:27:19"
"5f336757d32d7a0014e239b8","2020-08-12 03:51:51","2020-08-12 04:00:13.996","2020-08-19 05:05:12"
"5f336e3dd32d7a000ce241f8","2020-08-12 04:21:17","2020-08-12 04:50:00.592","2020-08-26 04:49:57"
"5f3378c9d32d7a0011f9ab20","2020-08-12 05:06:17","2020-08-12 05:06:45.18","2020-08-19 05:06:42"
"5f3382c9d32d7a001579e3a7","2020-08-12 05:48:57","2020-08-12 05:49:29.812","2020-08-19 05:49:25"
"5f338325d32d7a0015c10d6a","2020-08-12 05:50:29","2020-08-12 05:51:17.823","2020-08-19 05:51:15"
"5f3395ecd32d7a0014bc4995","2020-08-12 07:10:36","2020-08-12 07:12:43.901","2020-08-19 07:12:41"
"5f339772d32d7a001566bd08","2020-08-12 07:17:06","2020-08-12 07:18:15.983","2020-08-19 09:22:41"
"5f33988ad32d7a0011cfe245","2020-08-12 07:21:46","2020-08-12 12:01:27.727","2020-08-19 13:06:21"
"5f339aead32d7a00159da468","2020-08-12 07:31:54","2020-08-12 14:30:12.321","2020-08-19 14:30:04"
"5f339d4cd32d7a000cbc4a68","2020-08-12 07:42:04","2020-08-12 07:42:38.059","2020-08-19 07:42:35"
"5f33b4f0d32d7a00119da422","2020-08-12 09:22:56","2020-08-12 09:23:54.128","2020-08-26 09:23:50"
"5f33c276d32d7a001437d131","2020-08-12 10:20:38","2020-08-12 10:21:28.141","2020-08-19 10:21:26"
"5f33c7e8d32d7a000d66cd19","2020-08-12 10:43:52","2020-08-12 10:44:47.261","2020-08-19 14:45:03"
"5f33cc8cd32d7a000c37d1f0","2020-08-12 11:03:40","2020-08-12 11:04:37.703","2020-08-26 11:04:35"
"5f33d370d32d7a000dc11849","2020-08-12 11:33:04","2020-08-12 11:34:07.718","2020-08-19 11:34:02"
"5f33d3cbd32d7a000d66d21e","2020-08-12 11:34:35","2020-08-12 11:35:07.599","2020-08-19 13:40:06"
"5f33d486d32d7a001179f8d6","2020-08-12 11:37:42","2020-08-12 11:39:47.088","2020-08-20 02:51:20"
"5f33d653d32d7a001179f930","2020-08-12 11:45:24","2020-08-12 11:46:50.345","2020-08-19 11:46:47"
"5f33d8c2d32d7a0014bc5df9","2020-08-12 11:55:46","2020-08-12 11:56:37.546","2020-08-19 11:56:35"
"5f33d960d32d7a0011c11c47","2020-08-12 11:58:24","2020-08-12 11:59:07.417","2020-08-21 12:26:12"
"5f33dabdd32d7a001437d8fc","2020-08-12 12:04:13","2020-08-12 12:05:17.867","2020-08-19 13:10:15"
"5f33e223d32d7a000e63f3ab","2020-08-12 12:35:47","2020-08-12 12:36:29.895","2020-08-19 12:36:26"
"5f33e33cd32d7a0014973b7a","2020-08-12 12:40:28","2020-08-12 12:41:33.253","2020-08-19 12:41:31"
"5f33edf5d32d7a0014973f18","2020-08-12 13:26:13","2020-08-12 13:27:00.225","2020-08-19 13:26:54"
"5f33f4eed32d7a001495e9ff","2020-08-12 13:55:58","2020-08-12 13:56:58.542","2020-08-19 13:56:55"
"5f340978d32d7a0011a2844c","2020-08-12 15:23:36","2020-08-12 15:25:30.748","2020-08-19 16:30:20"
"5f340af7d32d7a000d21c58b","2020-08-12 15:29:59","2020-08-12 15:30:58.452","2020-08-19 15:30:54"
"5f342637d32d7a001521cdcc","2020-08-12 17:26:15","2020-08-12 17:26:40.809","2020-08-19 17:26:39"
"5f3427ebd32d7a001521cea0","2020-08-12 17:33:31","2020-08-12 17:34:18.234","2020-08-19 17:34:14"
"5f343070d32d7a001113ab74","2020-08-12 18:09:52","2020-08-12 18:10:27.78","2020-08-19 18:10:23"
"5f344c3fd32d7a000d7c3f4c","2020-08-12 20:08:31","2020-08-12 20:09:22.563","2020-08-19 20:09:20"
"5f345ffbd32d7a0010ff0d91","2020-08-12 21:32:43","2020-08-12 21:33:22.134","2020-08-19 21:33:19"
"5f3469d7d32d7a0014a14b41","2020-08-12 22:14:47","2020-08-12 22:15:14.473","2020-08-19 22:15:11"
"5f34734ad32d7a0014b30829","2020-08-12 22:55:06","2020-08-12 22:55:52.741","2020-08-19 22:55:51"
"5f347531d32d7a000dbfdfff","2020-08-12 23:03:13","2020-08-12 23:03:50.473","2020-08-19 23:03:45"
"5f348602d32d7a000ca149a1","2020-08-13 00:14:59","2020-08-13 00:18:14.016","2020-08-20 00:18:12"
"5f349c36d32d7a00157c526e","2020-08-13 01:49:42","2020-08-13 01:50:34.211","2020-08-20 01:50:30"
"5f34afadd32d7a000cb30f68","2020-08-13 03:12:45","2020-08-13 03:13:08.725","2020-08-20 03:13:05"
"5f34c2fdd32d7a0010b32329","2020-08-13 04:35:12","2020-08-13 04:36:51.475","2020-08-20 04:36:48"
"5f34c866d32d7a000d7c62df","2020-08-13 04:58:14","2020-08-13 04:59:19.131","2020-08-20 04:59:17"
"5f34c98dd32d7a00166fbf19","2020-08-13 05:03:09","2020-08-13 05:04:32.379","2020-08-17 06:37:16"
"5f34dc89d32d7a0011f3f424","2020-08-13 06:24:09","2020-08-13 06:25:46.552","2020-08-20 08:30:07"
"5f34edd3d32d7a000de86874","2020-08-13 07:37:55","2020-08-13 07:39:01.611","2020-08-20 16:47:25"
"5f34ee72d32d7a00107362b3","2020-08-13 07:40:34","2020-08-13 07:41:07.777","2020-08-20 07:41:05"
"5f350016d32d7a000c736924","2020-08-13 08:55:50","2020-08-13 08:56:45.581","2020-08-20 08:56:43"
"5f350ddfd32d7a0010db7f49","2020-08-13 09:54:39","2020-08-13 09:55:35.085","2020-08-20 09:55:26"
"5f350e64d32d7a001471fbdc","2020-08-13 09:56:52","2020-08-13 09:58:19.235","2020-08-20 11:04:36"
"5f350f4ad32d7a001024c41f","2020-08-13 10:00:42","2020-08-13 10:01:36.053","2020-08-20 12:06:15"
"5f3510add32d7a001471fcab","2020-08-13 10:06:37","2020-08-13 10:07:15.126","2020-08-20 10:07:12"
"5f35260ed32d7a0011e88142","2020-08-13 11:37:50","2020-08-13 11:41:35.566","2020-08-20 11:41:32"
"5f352cabd32d7a0011ecd157","2020-08-13 12:06:03","2020-08-13 12:07:06.409","2020-08-20 13:11:59"
"5f352ff7d32d7a000cf75187","2020-08-13 12:20:07","2020-08-13 12:22:36.065","2020-08-20 12:22:30"
"5f35341dd32d7a000c24cad4","2020-08-13 12:37:49","2020-08-13 12:38:18.393","2020-08-20 12:38:15"
"5f35381ed32d7a000cf7541b","2020-08-13 12:54:54","2020-08-13 12:55:17.146","2020-08-21 13:39:50"
"5f353c8ed32d7a0014db8717","2020-08-13 13:13:50","2020-08-13 13:14:26.438","2020-08-20 13:14:23"
"5f353cf4d32d7a000c737ab5","2020-08-13 13:15:32","2020-08-13 13:16:16.818","2020-08-20 13:16:12"
"5f353e90d32d7a0015eccdbb","2020-08-13 13:22:24","2020-08-13 13:25:29.232","2020-08-20 14:30:25"
"5f35484fd32d7a000c71faee","2020-08-13 14:03:59","2020-08-13 14:04:53.361","2020-08-20 15:09:46"
"5f354c71d32d7a00107384ba","2020-08-13 14:21:37","2020-08-13 14:23:31.807","2020-08-20 14:23:29"
"5f354d8ad32d7a0014f7606a","2020-08-13 14:26:18","2020-08-13 14:34:35.502","2020-08-20 15:39:29"
"5f3550bbd32d7a0014db8f0b","2020-08-13 14:39:55","2020-08-13 14:41:16.516","2020-08-20 14:41:10"
"5f3553f8d32d7a000c80a467","2020-08-13 14:53:44","2020-08-13 14:54:34.316","2020-08-22 01:05:12"
"5f3559c4d32d7a0010f7651a","2020-08-13 15:18:28","2020-08-13 15:19:10.135","2020-08-20 15:19:08"
"5f355a29d32d7a0014f62153","2020-08-13 15:20:09","2020-08-13 17:03:49.30","2020-08-20 18:08:44"
"5f355cf9d32d7a0014dac175","2020-08-13 15:32:09","2020-08-13 15:34:31.881","2020-08-20 15:34:29"
"5f3560c1d32d7a000c0e3ae3","2020-08-13 15:48:17","2020-08-13 15:50:18.988","2020-08-20 17:53:41"
"5f356a7dd32d7a00147221bb","2020-08-13 16:29:49","2020-08-13 16:30:47.891","2020-08-20 16:30:45"
"5f357c33d32d7a000df0621a","2020-08-13 17:45:23","2020-08-13 17:46:15.845","2020-08-20 17:46:12"
"5f3593c7d32d7a0014737eca","2020-08-13 19:25:59","2020-08-13 19:27:15.194","2020-08-20 19:27:13"
"5f359588d32d7a000cdad915","2020-08-13 19:33:28","2020-08-13 19:34:34.692","2020-08-20 20:39:26"
"5f35a19dd32d7a0014723fe9","2020-08-13 20:25:01","2020-08-13 20:27:21.888","2020-08-20 22:31:54"
"5f35a472d32d7a00147383aa","2020-08-13 20:37:06","2020-08-13 20:37:41.248","2020-08-20 20:37:35"
"5f35a567d32d7a0014dbabfd","2020-08-13 20:41:11","2020-08-13 20:42:00.737","2020-08-20 20:41:57"
"5f35acacd32d7a0012d15d6b","2020-08-13 21:12:12","2020-08-13 21:12:40.417","2020-08-20 21:12:36"
"5f35b33bd32d7a000cdeed61","2020-08-13 21:40:11","2020-08-13 21:44:08.71","2020-08-20 22:49:03"
"5f35b8a7d32d7a0014738c87","2020-08-13 22:03:19","2020-08-13 22:04:52.273","2020-08-20 22:04:46"
"5f35d24ed32d7a00140e5a4e","2020-08-13 23:52:46","2020-08-13 23:57:22.759","2020-08-21 02:01:49"
"5f35f0c8d32d7a0015f08ac3","2020-08-14 02:02:48","2020-08-14 12:46:22.378","2020-08-28 12:46:16"
"5f35f34bd32d7a0014deec0f","2020-08-14 02:13:31","2020-08-14 02:14:02.15","2020-08-21 02:13:57"
"5f3619fad32d7a000cf7a09d","2020-08-14 04:58:34","2020-08-14 05:00:47.938","2020-08-21 06:05:43"
"5f361b56d32d7a0010daf277","2020-08-14 05:04:22","2020-08-14 05:04:58.281","2020-08-21 05:04:55"
"5f3629dad32d7a000c0e7db8","2020-08-14 06:06:18","2020-08-14 06:07:53.52","2020-08-21 06:07:50"
"5f3641e7d32d7a000cdbdfd8","2020-08-14 07:48:55","2020-08-14 07:50:23.502","2020-08-21 08:55:16"
"5f3642c7d32d7a0014728a8c","2020-08-14 07:52:39","2020-08-14 08:35:04.91","2020-08-21 07:51:15"
"5f366f6bd32d7a000d34a9b7","2020-08-14 11:03:07","2020-08-14 11:04:44.959","2020-08-21 11:04:38"
"5f367826d32d7a00156e1682","2020-08-14 11:40:22","2020-08-14 11:40:55.047","2020-08-21 11:40:53"
"5f367cc8d32d7a0015a96d35","2020-08-14 12:00:08","2020-08-14 12:01:29.222","2020-08-21 13:06:20"
"5f368128d32d7a000db0e136","2020-08-14 12:18:48","2020-08-14 12:21:34.419","2020-08-21 14:26:09"
"5f36897cd32d7a00155e3540","2020-08-14 12:54:20","2020-08-14 12:54:51.556","2020-08-21 12:54:48"
"5f368a53d32d7a000d34b307","2020-08-14 12:57:55","2020-08-14 13:19:48.144","2020-08-21 13:19:45"
"5f3692d5d32d7a00116e21d2","2020-08-14 13:34:13","2020-08-14 13:36:43.604","2020-08-21 13:36:40"
"5f369f21d32d7a00115e304c","2020-08-14 14:26:41","2020-08-14 14:28:14.894","2020-08-21 15:33:10"
"5f36a732d32d7a0011fe6fdd","2020-08-14 15:01:06","2020-08-14 15:02:05.961","2020-08-21 15:02:03"
"5f36c7b2d32d7a000dd81876","2020-08-14 17:19:46","2020-08-14 17:20:22.673","2020-08-21 17:20:20"
"5f36d029d32d7a000dd81b85","2020-08-14 17:55:53","2020-08-14 17:56:30.81","2020-08-21 17:56:27"
"5f36d404d32d7a0014e85b76","2020-08-14 18:12:20","2020-08-14 18:13:09.588","2020-08-21 18:13:07"
"5f36dcbdd32d7a000d5e4d79","2020-08-14 18:49:34","2020-08-14 18:50:21.952","2020-08-21 18:50:20"
"5f36e8d6d32d7a0010e863d1","2020-08-14 19:41:10","2020-08-14 19:42:19.759","2020-08-21 19:42:14"
"5f36fbf6d32d7a0015dbd550","2020-08-14 21:02:46","2020-08-14 21:03:45.261","2020-08-21 21:03:42"
"5f370aadd32d7a000cf199d9","2020-08-14 22:05:33","2020-08-14 22:06:22.341","2020-08-21 22:06:20"
"5f370c31d32d7a0015a99656","2020-08-14 22:12:01","2020-08-14 22:12:37.698","2020-08-21 22:12:34"
"5f370c85d32d7a00115e4b92","2020-08-14 22:13:25","2020-08-14 22:14:34.891","2020-08-22 00:19:17"
"5f370e10d32d7a0015a99718","2020-08-14 22:20:01","2020-08-14 22:21:26.884","2020-08-21 22:21:22"
"5f371bc7d32d7a000ddbf89e","2020-08-14 23:18:31","2020-08-14 23:19:29.476","2020-08-21 23:19:25"
"5f3722c7d32d7a0016b65369","2020-08-14 23:48:23","2020-08-14 23:49:39.696","2020-08-21 23:49:37"
"5f373ccbd32d7a0010e87b97","2020-08-15 01:39:23","2020-08-15 01:44:57.516","2020-08-22 03:48:03"
"5f374c58d32d7a000da9b656","2020-08-15 02:45:44","2020-08-15 02:46:51.157","2020-08-22 02:46:47"
"5f3755ead32d7a0014f1a4db","2020-08-15 03:26:34","2020-08-15 03:28:17.587","2020-08-22 04:33:14"
"5f375bb6d32d7a000ddc0cd2","2020-08-15 03:51:18","2020-08-15 03:52:55.082","2020-08-22 03:52:52"
"5f375e7ed32d7a0015550bc0","2020-08-15 04:03:10","2020-08-15 04:04:10.844","2020-08-22 06:09:09"
"5f3779aad32d7a000dee0c7b","2020-08-15 05:59:06","2020-08-15 05:59:42.822","2020-08-22 05:59:40"
"5f377e29d32d7a0011552934","2020-08-15 06:18:17","2020-08-15 06:20:25.721","2020-08-22 07:25:22"
"5f3781abd32d7a0011552a78","2020-08-15 06:33:15","2020-08-15 06:33:44.111","2020-08-22 06:33:40"
"5f378751d32d7a000d789cef","2020-08-15 06:57:21","2020-08-15 06:58:49.091","2020-08-26 10:24:06"
"5f378916d32d7a000ddc1cfc","2020-08-15 07:04:54","2020-08-15 07:05:56.381","2020-08-22 07:05:53"
"5f378cb0d32d7a000ddc1f0e","2020-08-15 07:20:16","2020-08-15 07:21:23.62","2020-08-22 09:26:17"
"5f37943bd32d7a0015dc00d1","2020-08-15 07:52:27","2020-08-15 07:54:38.115","2020-08-22 08:59:35"
"5f379cfcd32d7a000da9d7ac","2020-08-15 08:29:48","2020-08-15 08:31:53.757","2020-08-22 08:31:45"
"5f379e57d32d7a0015409005","2020-08-15 08:35:35","2020-08-15 08:36:19.613","2020-08-22 08:36:14"
"5f37ac7ad32d7a0010e89bab","2020-08-15 09:35:54","2020-08-15 09:48:52.278","2020-08-22 10:53:51"
"5f37b93fd32d7a000d409d67","2020-08-15 10:30:23","2020-08-15 10:33:28.917","2020-08-22 11:38:26"
"5f37b9cbd32d7a000d551c54","2020-08-15 10:32:43","2020-08-15 10:33:23.24","2020-08-22 10:33:20"
"5f37d24bd32d7a0015ee30d5","2020-08-15 12:17:15","2020-08-15 12:21:15.987","2020-08-22 13:26:13"
"5f37d2b1d32d7a00115e8952","2020-08-15 12:18:57","2020-08-15 12:20:15.937","2020-08-22 12:20:14"
"5f37d722d32d7a0015ee33db","2020-08-15 12:37:54","2020-08-15 12:39:27.293","2020-08-22 12:39:22"
"5f37d8ded32d7a0011dbfb10","2020-08-15 12:45:18","2020-08-15 12:49:05.583","2020-08-22 12:49:00"
"5f37de1bd32d7a0011ee15de","2020-08-15 13:07:39","2020-08-15 13:29:16.625","2020-08-23 11:15:29"
"5f37e12fd32d7a0016b6630e","2020-08-15 13:20:47","2020-08-15 13:22:06.238","2020-08-22 13:21:58"
"5f37f1e0d32d7a0012b6987d","2020-08-15 14:32:00","2020-08-15 14:33:34.109","2020-08-22 15:38:31"
"5f37f5d1d32d7a0015febbb8","2020-08-15 14:48:49","2020-08-15 14:51:19.582","2020-08-22 15:56:15"
"5f37fea4d32d7a0011fed2a1","2020-08-15 15:26:28","2020-08-15 15:27:20.108","2020-08-22 15:27:18"
"5f380552d32d7a001540b458","2020-08-15 15:54:58","2020-08-15 15:55:30.044","2020-08-22 15:55:27"
"5f380702d32d7a001193e437","2020-08-15 16:02:10","2020-08-15 16:02:39.253","2020-08-22 16:02:36"
"5f380b22d32d7a0016b6681c","2020-08-15 16:19:46","2020-08-15 16:20:53.068","2020-08-22 17:25:50"
"5f3811bdd32d7a000d5529a4","2020-08-15 16:47:57","2020-08-15 16:48:36.695","2020-08-22 16:48:34"
"5f381c42d32d7a0010d8c2de","2020-08-15 17:32:50","2020-08-15 17:33:48.556","2020-08-22 17:33:46"
"5f38254fd32d7a0016b66b62","2020-08-15 18:11:27","2020-08-15 18:12:13.364","2020-08-22 18:12:09"
"5f382991d32d7a00115ea4f5","2020-08-15 18:29:37","2020-08-15 18:30:21.961","2020-08-22 18:30:19"
"5f382f26d32d7a001140b443","2020-08-15 18:53:26","2020-08-15 18:54:18.799","2020-08-22 18:54:17"
"5f3833eed32d7a0010d8c875","2020-08-15 19:13:50","2020-08-15 19:14:49.558","2020-08-22 19:14:46"
"5f383f8dd32d7a00115eab5d","2020-08-15 20:03:25","2020-08-15 20:04:59.728","2020-08-22 21:09:55"
"5f38530bd32d7a0016b671de","2020-08-15 21:26:35","2020-08-15 21:40:33.222","2020-08-22 22:45:30"
"5f385674d32d7a00155562f2","2020-08-15 21:41:08","2020-08-15 21:41:39.698","2020-08-22 21:41:37"
"5f385ef3d32d7a00105735a0","2020-08-15 22:17:23","2020-08-15 22:18:48.808","2020-08-22 22:18:44"
"5f3872b8d32d7a00155ec5f2","2020-08-15 23:41:44","2020-08-15 23:42:04.048","2020-08-22 23:42:00"
"5f3882ead32d7a000d5543fb","2020-08-16 00:50:50","2020-08-16 00:51:27.849","2020-08-23 00:51:25"
"5f389bd4d32d7a001140cc89","2020-08-16 02:37:08","2020-08-16 02:37:54.717","2020-08-23 02:37:51"
"5f38a20ed32d7a0010e8edb0","2020-08-16 03:03:42","2020-08-16 03:04:25.68","2020-08-23 03:04:23"
"5f38b2b6d32d7a0010e8f23d","2020-08-16 04:14:46","2020-08-16 04:16:22.633","2020-08-23 04:16:17"
"5f38b64cd32d7a000d40dd41","2020-08-16 04:30:04","2020-08-16 04:30:51.162","2020-08-23 04:30:49"
"5f38c37ad32d7a0010d8e62c","2020-08-16 05:26:18","2020-08-16 05:26:52.348","2020-08-23 07:31:48"
"5f38c7b0d32d7a000c8b8113","2020-08-16 05:44:16","2020-08-16 05:45:24.014","2020-08-23 05:45:20"
"5f38c7fcd32d7a000c376760","2020-08-16 05:45:32","2020-08-16 05:48:14.14","2020-08-23 07:52:50"
"5f38d07ad32d7a001534e762","2020-08-16 06:21:46","2020-08-16 06:22:28.845","2020-08-25 01:20:47"
"5f38d47cd32d7a000d34eb27","2020-08-16 06:38:52","2020-08-16 06:39:26.744","2020-08-23 06:39:23"
"5f38ec1bd32d7a00168abe25","2020-08-16 08:19:39","2020-08-16 08:20:25.591","2020-08-23 12:44:05"
"5f38f392d32d7a001155a2e7","2020-08-16 08:51:30","2020-08-16 08:54:52.95","2020-08-23 10:57:41"
"5f39017cd32d7a00115ee9a3","2020-08-16 09:50:52","2020-08-16 09:52:12.873","2020-08-23 09:52:10"
"5f390cd0d32d7a001140ebbe","2020-08-16 10:39:12","2020-08-16 10:41:28.906","2020-08-23 10:41:25"
"5f391de7d32d7a00168acc56","2020-08-16 11:52:08","2020-08-16 11:52:41.971","2020-08-23 11:52:35"
"5f392499d32d7a0011ee8c1b","2020-08-16 12:20:41","2020-08-16 12:22:11.641","2020-08-23 12:22:09"
"5f392e4cd32d7a0011b1f9da","2020-08-16 13:02:04","2020-08-16 13:03:06.874","2020-08-23 13:03:03"
"5f393318d32d7a001555b494","2020-08-16 13:22:32","2020-08-16 13:23:30.825","2020-08-23 13:23:28"
"5f393c46d32d7a0015dc519b","2020-08-16 14:01:42","2020-08-16 14:02:24.461","2020-08-23 14:02:22"
"5f393d8bd32d7a0011ee9b2c","2020-08-16 14:07:07","2020-08-16 14:07:48.241","2020-08-25 03:09:36"
"5f39413ed32d7a000eb72b76","2020-08-16 14:22:54","2020-08-16 15:21:01.635","2020-08-23 15:20:58"
"5f39470ed32d7a001555bca9","2020-08-16 14:47:42","2020-08-16 14:48:17.773","2020-08-23 14:48:09"
"5f394e2bd32d7a0010273530","2020-08-16 15:18:03","2020-08-16 15:18:21.489","2020-08-23 15:18:19"
"5f394e5cd32d7a000e00940e","2020-08-16 15:18:52","2020-08-16 15:19:39.522","2020-08-23 15:19:37"
"5f394f8bd32d7a0011dc893a","2020-08-16 15:23:55","2020-08-16 15:25:25.958","2020-08-23 16:30:18"
"5f395076d32d7a001506240d","2020-08-16 15:27:50","2020-08-16 15:28:57.41","2020-08-23 17:33:29"
"5f3952dbd32d7a001008c879","2020-08-16 15:38:03","2020-08-16 15:55:55.686","2020-08-23 15:55:53"
"5f395324d32d7a000c578552","2020-08-16 15:39:16","2020-08-16 15:39:52.076","2020-08-23 15:39:45"
"5f3956a5d32d7a00128af9f4","2020-08-16 15:54:13","2020-08-16 15:55:21.112","2020-08-23 17:59:49"
"5f39583dd32d7a0011410142","2020-08-16 16:01:01","2020-08-16 16:08:32.639","2020-08-23 17:13:29"
"5f396530d32d7a0010578436","2020-08-16 16:56:16","2020-08-16 16:57:50.039","2020-08-23 16:57:47"
"5f396aa0d32d7a0015dc5e95","2020-08-16 17:19:28","2020-08-16 17:21:38.066","2020-08-23 17:21:35"
"5f397314d32d7a000d4102ea","2020-08-16 17:55:32","2020-08-16 17:57:10.71","2020-08-23 17:57:07"
"5f39739cd32d7a00168adfa5","2020-08-16 17:57:48","2020-08-16 17:58:37.905","2020-08-23 17:58:32"
"5f398108d32d7a00111ec93d","2020-08-16 18:55:04","2020-08-16 20:24:33.225","2020-08-23 20:24:31"
"5f398d7fd32d7a0011063941","2020-08-16 19:48:15","2020-08-16 19:50:04.481","2020-08-23 19:50:00"
"5f398f8ad32d7a00128b144b","2020-08-16 19:56:58","2020-08-16 19:58:18.933","2020-08-23 19:58:14"
"5f39931ad32d7a000ddcd3db","2020-08-16 20:12:10","2020-08-16 20:13:43.448","2020-08-23 21:18:39"
"5f3995fcd32d7a00128b1793","2020-08-16 20:24:28","2020-08-16 20:25:34.954","2020-08-23 20:25:32"
"5f3997b8d32d7a0015dc6d9e","2020-08-16 20:31:52","2020-08-16 20:32:40.152","2020-08-23 21:37:38"
"5f39a054d32d7a000c5794c2","2020-08-16 21:08:36","2020-08-16 21:09:14.23","2020-08-23 21:09:12"
"5f39a08cd32d7a0011eed22f","2020-08-16 21:09:32","2020-08-16 21:10:22.271","2020-08-23 21:10:16"
"5f39af9bd32d7a0011411aa9","2020-08-16 22:13:47","2020-08-16 22:14:16.769","2020-08-23 22:14:14"
